,year,date,time,day,venue,referee,team,opponent,formation,result,poss,gf,ga,gls,sh,sot,sot%,g/sh,g/sot,pk,pkatt,g-xg,xg,xga,np:g-xg,npxg,npxg/sh
0,2023,2023-08-19,20:45,Sat,Home,Andrea Colombo,Internazionale,Monza,3-5-2,W,47.0,2.0,2.0,2.0,22.0,3.0,13.6,0.09,0.67,0.0,0.0,-0.7,2.7,0.8,-0.7,2.7,0.12
1,2023,2023-08-28,20:45,Mon,Away,Michael Fabbri,Internazionale,Cagliari,3-5-2,W,67.0,2.0,2.0,2.0,17.0,3.0,17.6,0.12,0.67,0.0,0.0,1.1,0.9,0.6,1.1,0.9,0.05
2,2023,2023-09-03,18:30,Sun,Home,Matteo Marchetti,Internazionale,Fiorentina,3-5-2,W,40.0,4.0,4.0,4.0,20.0,10.0,50.0,0.15,0.3,1.0,1.0,0.3,3.7,0.4,0.1,2.9,0.15
3,2023,2023-09-16,18:00,Sat,Home,Daniele Doveri,Internazionale,Milan,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,8.0,59.0,16.0,27.1,0.12,0.44,1.0,1.0,0.7,,,0.5,6.5,0.11
4,2023,2023-09-20,21:00,Wed,Away,Daniele Doveri,Internazionale,es Real Sociedad,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
5,2023,2023-09-24,nan,Sun,Away,Daniele Doveri,Internazionale,Empoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
6,2023,2023-09-27,nan,Wed,Home,Daniele Doveri,Internazionale,Sassuolo,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
7,2023,2023-10-01,nan,Sun,Away,Daniele Doveri,Internazionale,Salernitana,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
8,2023,2023-10-03,21:00,Tue,Home,Daniele Doveri,Internazionale,pt Benfica,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
9,2023,2023-10-08,nan,Sun,Home,Daniele Doveri,Internazionale,Bologna,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
10,2023,2023-10-22,nan,Sun,Away,Daniele Doveri,Internazionale,Torino,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
11,2023,2023-10-24,18:45,Tue,Home,Daniele Doveri,Internazionale,at RB Salzburg,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
12,2023,2023-10-29,nan,Sun,Home,Daniele Doveri,Internazionale,Roma,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
13,2023,2023-11-05,nan,Sun,Away,Daniele Doveri,Internazionale,Atalanta,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
14,2023,2023-11-08,21:00,Wed,Away,Daniele Doveri,Internazionale,at RB Salzburg,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
15,2023,2023-11-12,nan,Sun,Home,Daniele Doveri,Internazionale,Frosinone,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
16,2023,2023-11-26,nan,Sun,Away,Daniele Doveri,Internazionale,Juventus,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
17,2023,2023-11-29,20:00,Wed,Away,Daniele Doveri,Internazionale,pt Benfica,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
18,2023,2023-12-03,nan,Sun,Away,Daniele Doveri,Internazionale,Napoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
19,2023,2023-12-10,nan,Sun,Home,Daniele Doveri,Internazionale,Udinese,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
20,2023,2023-12-12,21:00,Tue,Home,Daniele Doveri,Internazionale,es Real Sociedad,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
21,2023,2023-12-17,nan,Sun,Away,Daniele Doveri,Internazionale,Lazio,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
22,2023,2023-12-23,nan,Sat,Home,Daniele Doveri,Internazionale,Lecce,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
23,2023,2023-12-30,nan,Sat,Away,Daniele Doveri,Internazionale,Genoa,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
24,2023,2024-01-07,nan,Sun,Home,Daniele Doveri,Internazionale,Hellas Verona,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
25,2023,2024-01-14,nan,Sun,Away,Daniele Doveri,Internazionale,Monza,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
26,2023,2024-01-21,nan,Sun,Home,Daniele Doveri,Internazionale,Atalanta,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
27,2023,2024-01-28,nan,Sun,Away,Daniele Doveri,Internazionale,Fiorentina,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
28,2023,2024-02-04,nan,Sun,Home,Daniele Doveri,Internazionale,Juventus,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
29,2023,2024-02-11,nan,Sun,Away,Daniele Doveri,Internazionale,Roma,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
30,2023,2024-02-18,nan,Sun,Home,Daniele Doveri,Internazionale,Salernitana,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
31,2023,2024-02-25,nan,Sun,Away,Daniele Doveri,Internazionale,Lecce,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
32,2023,2024-03-03,nan,Sun,Home,Daniele Doveri,Internazionale,Genoa,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
33,2023,2024-03-10,nan,Sun,Away,Daniele Doveri,Internazionale,Bologna,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
34,2023,2024-03-17,nan,Sun,Home,Daniele Doveri,Internazionale,Napoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
35,2023,2024-03-30,nan,Sat,Home,Daniele Doveri,Internazionale,Empoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
36,2023,2024-04-07,nan,Sun,Away,Daniele Doveri,Internazionale,Udinese,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
37,2023,2024-04-14,nan,Sun,Home,Daniele Doveri,Internazionale,Cagliari,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
38,2023,2024-04-21,nan,Sun,Away,Daniele Doveri,Internazionale,Milan,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
39,2023,2024-04-28,nan,Sun,Home,Daniele Doveri,Internazionale,Torino,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
40,2023,2024-05-05,nan,Sun,Away,Daniele Doveri,Internazionale,Sassuolo,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
41,2023,2024-05-12,nan,Sun,Away,Daniele Doveri,Internazionale,Frosinone,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
42,2023,2024-05-19,nan,Sun,Home,Daniele Doveri,Internazionale,Lazio,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
43,2023,2024-05-26,nan,Sun,Away,Daniele Doveri,Internazionale,Hellas Verona,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
44,2023,2023-08-21,20:45,Mon,Away,Luca Pairetto,Milan,Bologna,4-3-3,W,47.0,2.0,2.0,2.0,9.0,5.0,55.6,0.22,0.4,0.0,0.0,1.1,0.9,1.0,1.1,0.9,0.1
45,2023,2023-08-26,20:45,Sat,Home,Maurizio Mariani,Milan,Torino,4-3-3,W,59.0,4.0,4.0,4.0,15.0,5.0,33.3,0.13,0.4,2.0,2.0,1.0,3.0,0.5,0.5,1.5,0.1
46,2023,2023-09-01,20:45,Fri,Away,Antonio Rapuano,Milan,Roma,4-2-3-1,W,56.0,2.0,2.0,2.0,8.0,3.0,37.5,0.13,0.33,1.0,1.0,0.5,1.5,0.7,0.1,0.9,0.11
47,2023,2023-09-16,18:00,Sat,Away,Daniele Doveri,Milan,Inter,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,8.0,32.0,13.0,40.6,0.16,0.38,3.0,3.0,2.5,,,1.8,3.2,0.1
48,2023,2023-09-19,18:45,Tue,Home,Daniele Doveri,Milan,eng Newcastle Utd,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
49,2023,2023-09-24,nan,Sun,Home,Daniele Doveri,Milan,Hellas Verona,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
50,2023,2023-09-27,nan,Wed,Away,Daniele Doveri,Milan,Cagliari,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
51,2023,2023-10-01,nan,Sun,Home,Daniele Doveri,Milan,Lazio,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
52,2023,2023-10-04,21:00,Wed,Away,Daniele Doveri,Milan,de Dortmund,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
53,2023,2023-10-08,nan,Sun,Away,Daniele Doveri,Milan,Genoa,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
54,2023,2023-10-22,nan,Sun,Home,Daniele Doveri,Milan,Juventus,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
55,2023,2023-10-25,21:00,Wed,Away,Daniele Doveri,Milan,fr Paris S-G,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
56,2023,2023-10-29,nan,Sun,Away,Daniele Doveri,Milan,Napoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
57,2023,2023-11-05,nan,Sun,Home,Daniele Doveri,Milan,Udinese,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
58,2023,2023-11-07,21:00,Tue,Home,Daniele Doveri,Milan,fr Paris S-G,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
59,2023,2023-11-12,nan,Sun,Away,Daniele Doveri,Milan,Lecce,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
60,2023,2023-11-26,nan,Sun,Home,Daniele Doveri,Milan,Fiorentina,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
61,2023,2023-11-28,21:00,Tue,Home,Daniele Doveri,Milan,de Dortmund,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
62,2023,2023-12-03,nan,Sun,Home,Daniele Doveri,Milan,Frosinone,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
63,2023,2023-12-10,nan,Sun,Away,Daniele Doveri,Milan,Atalanta,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
64,2023,2023-12-13,20:00,Wed,Away,Daniele Doveri,Milan,eng Newcastle Utd,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
65,2023,2023-12-17,nan,Sun,Home,Daniele Doveri,Milan,Monza,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
66,2023,2023-12-23,nan,Sat,Away,Daniele Doveri,Milan,Salernitana,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
67,2023,2023-12-30,nan,Sat,Home,Daniele Doveri,Milan,Sassuolo,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
68,2023,2024-01-07,nan,Sun,Away,Daniele Doveri,Milan,Empoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
69,2023,2024-01-14,nan,Sun,Home,Daniele Doveri,Milan,Roma,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
70,2023,2024-01-21,nan,Sun,Away,Daniele Doveri,Milan,Udinese,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
71,2023,2024-01-28,nan,Sun,Home,Daniele Doveri,Milan,Bologna,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
72,2023,2024-02-04,nan,Sun,Away,Daniele Doveri,Milan,Frosinone,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
73,2023,2024-02-11,nan,Sun,Home,Daniele Doveri,Milan,Napoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
74,2023,2024-02-18,nan,Sun,Away,Daniele Doveri,Milan,Monza,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
75,2023,2024-02-25,nan,Sun,Home,Daniele Doveri,Milan,Atalanta,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
76,2023,2024-03-03,nan,Sun,Away,Daniele Doveri,Milan,Lazio,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
77,2023,2024-03-10,nan,Sun,Home,Daniele Doveri,Milan,Empoli,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
78,2023,2024-03-17,nan,Sun,Away,Daniele Doveri,Milan,Hellas Verona,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
79,2023,2024-03-30,nan,Sat,Away,Daniele Doveri,Milan,Fiorentina,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
80,2023,2024-04-07,nan,Sun,Home,Daniele Doveri,Milan,Lecce,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
81,2023,2024-04-14,nan,Sun,Away,Daniele Doveri,Milan,Sassuolo,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
82,2023,2024-04-21,nan,Sun,Home,Daniele Doveri,Milan,Inter,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
83,2023,2024-04-28,nan,Sun,Away,Daniele Doveri,Milan,Juventus,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
84,2023,2024-05-05,nan,Sun,Home,Daniele Doveri,Milan,Genoa,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
85,2023,2024-05-12,nan,Sun,Home,Daniele Doveri,Milan,Cagliari,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
86,2023,2024-05-19,nan,Sun,Away,Daniele Doveri,Milan,Torino,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
87,2023,2024-05-26,nan,Sun,Home,Daniele Doveri,Milan,Salernitana,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
88,2023,2023-08-20,20:45,Sun,Away,Antonio Rapuano,Juventus,Udinese,3-5-2,W,51.0,3.0,3.0,3.0,8.0,3.0,37.5,0.25,0.67,1.0,1.0,1.2,1.8,1.0,0.9,1.1,0.13
89,2023,2023-08-27,18:30,Sun,Home,Marco Di Bello,Juventus,Bologna,3-5-2,D,58.0,1.0,1.0,1.0,14.0,3.0,21.4,0.07,0.33,0.0,0.0,0.2,0.8,0.5,0.2,0.8,0.06
90,2023,2023-09-03,20:45,Sun,Away,Giovanni Ayroldi,Juventus,Empoli,3-5-2,W,50.0,2.0,2.0,2.0,17.0,4.0,23.5,0.12,0.5,0.0,1.0,-0.7,2.7,0.3,0.1,1.9,0.11
91,2023,2023-09-16,15:00,Sat,Home,Daniele Doveri,Juventus,Lazio,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,6.0,39.0,10.0,25.6,0.13,0.5,1.0,2.0,0.7,,,1.2,3.8,0.1
92,2023,2023-09-24,nan,Sun,Away,Daniele Doveri,Juventus,Sassuolo,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
93,2023,2023-09-27,nan,Wed,Home,Daniele Doveri,Juventus,Lecce,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
94,2023,2023-10-01,nan,Sun,Away,Daniele Doveri,Juventus,Atalanta,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
95,2023,2023-10-08,nan,Sun,Home,Daniele Doveri,Juventus,Torino,4-3-3,W,50.188733125649016,1.414505283381364,1.414505283381364,2.678437967115097,25.356114092064388,8.34340581756566,33.403083700440526,0.10277675145658662,0.2974037339556593,0.26831091180866967,0.3490358799121308,,,,,,
